Alternance - intégrateur web - développeur front end h/f - Paris - Offre d'emploi Février 2024 - Jobijoba,"
Paris
Alternance
Institut F2I
Développeur front end

                    De 471,74 € à 1 747,2 € par mois
                  
","
            L'Institut F2I, est un établissement d'enseignement supérieur privé situé à Vincennes et Montreuil, qui propose depuis plus de 20 ans, des formations spécialisées dans les technologies informatiques et le digital mais aussi dans les filières commerciales. 
L'Institut F2I propose ainsi de vous former par le biais de l'alternance, en contrat de professionnalisation. 
Tous les diplômes proposés par L'Institut F2I sont reconnus : diplôme d'état (BTS), titres certifiés de niveau II et de niveau I. 
S'appuyant sur un important réseau d'entreprises partenaires, l'Institut F2I facilite le placement de ses apprenants en entreprise ! L'Institut Européen F2I, recherche activement pour l'un de ses comptes partenaires, un intégrateur web / développeur font end en région parisienne, ce dans le cadre d'un contrat d'Apprentissage de 24 mois.

Vos missions :
- En tant que Développeur Front-End, votre rôle sera de développer l'interface Front-End de notre Marketplace, mais aussi de réfléchir à l'amélioration UI/UX et d'interactions et de dialogues avec nos API.
- Participer aux développements des solutions logicielles
- Participer à l'identification des technologies et des stratégies les plus adaptées pour y parvenir
- Collaborer avec les développeurs
- Réaliser des tests unitaires et fonctionnels
- Déployer un code propre et documenté
        "
